surface,K_orbit_lift_index,source_point_indices,source_projective_points_X_Y_Z,transported_tangent_fixed_frame_coefficients,transport_reason
Z_3,26,"[11, 17, 17, 10]","[[6, 0, 1], [15, 20, 1], [15, 20, 1], [5, 23, 1]]","[0, 0, 1, 0]",the four factor directions use the invariant elliptic vector field; translation preserves their coefficients
Z_3,27,"[20, 0, 0, 35]","[[17, 4, 1], [0, 1, 0], [0, 1, 0], [30, 0, 1]]","[0, 0, 1, 0]",the four factor directions use the invariant elliptic vector field; translation preserves their coefficients
Z_3,28,"[20, 1, 7, 35]","[[17, 4, 1], [0, 1, 1], [3, 11, 1], [30, 0, 1]]","[0, 0, 1, 0]",the four factor directions use the invariant elliptic vector field; translation preserves their coefficients
Z_3,29,"[20, 2, 8, 35]","[[17, 4, 1], [0, 30, 1], [3, 20, 1], [30, 0, 1]]","[0, 0, 1, 0]",the four factor directions use the invariant elliptic vector field; translation preserves their coefficients
Z_3,30,"[20, 7, 16, 29]","[[17, 4, 1], [3, 11, 1], [15, 11, 1], [23, 27, 1]]","[0, 0, 1, 0]",the four factor directions use the invariant elliptic vector field; translation preserves their coefficients
Z_3,31,"[20, 8, 17, 28]","[[17, 4, 1], [3, 20, 1], [15, 20, 1], [23, 4, 1]]","[0, 0, 1, 0]",the four factor directions use the invariant elliptic vector field; translation preserves their coefficients
Z_3,32,"[20, 14, 1, 29]","[[17, 4, 1], [13, 11, 1], [0, 1, 1], [23, 27, 1]]","[0, 0, 1, 0]",the four factor directions use the invariant elliptic vector field; translation preserves their coefficients
Z_3,33,"[20, 15, 2, 28]","[[17, 4, 1], [13, 20, 1], [0, 30, 1], [23, 4, 1]]","[0, 0, 1, 0]",the four factor directions use the invariant elliptic vector field; translation preserves their coefficients
Z_3,34,"[20, 16, 15, 29]","[[17, 4, 1], [15, 11, 1], [13, 20, 1], [23, 27, 1]]","[0, 0, 1, 0]",the four factor directions use the invariant elliptic vector field; translation preserves their coefficients
Z_3,35,"[20, 17, 14, 28]","[[17, 4, 1], [15, 20, 1], [13, 11, 1], [23, 4, 1]]","[0, 0, 1, 0]",the four factor directions use the invariant elliptic vector field; translation preserves their coefficients
Z_3,36,"[21, 0, 8, 33]","[[17, 27, 1], [0, 1, 0], [3, 20, 1], [28, 6, 1]]","[0, 0, 1, 0]",the four factor directions use the invariant elliptic vector field; translation preserves their coefficients
Z_3,37,"[21, 1, 0, 33]","[[17, 27, 1], [0, 1, 1], [0, 1, 0], [28, 6, 1]]","[0, 0, 1, 0]",the four factor directions use the invariant elliptic vector field; translation preserves their coefficients
Z_3,38,"[21, 2, 7, 33]","[[17, 27, 1], [0, 30, 1], [3, 11, 1], [28, 6, 1]]","[0, 0, 1, 0]",the four factor directions use the invariant elliptic vector field; translation preserves their coefficients
Z_3,39,"[21, 7, 1, 9]","[[17, 27, 1], [3, 11, 1], [0, 1, 1], [5, 8, 1]]","[0, 0, 1, 0]",the four factor directions use the invariant elliptic vector field; translation preserves their coefficients
Z_3,40,"[21, 8, 14, 5]","[[17, 27, 1], [3, 20, 1], [13, 11, 1], [2, 3, 1]]","[0, 0, 1, 0]",the four factor directions use the invariant elliptic vector field; translation preserves their coefficients
Z_3,41,"[21, 14, 15, 9]","[[17, 27, 1], [13, 11, 1], [13, 20, 1], [5, 8, 1]]","[0, 0, 1, 0]",the four factor directions use the invariant elliptic vector field; translation preserves their coefficients
Z_3,42,"[21, 15, 17, 5]","[[17, 27, 1], [13, 20, 1], [15, 20, 1], [2, 3, 1]]","[0, 0, 1, 0]",the four factor directions use the invariant elliptic vector field; translation preserves their coefficients
Z_3,43,"[21, 16, 16, 9]","[[17, 27, 1], [15, 11, 1], [15, 11, 1], [5, 8, 1]]","[0, 0, 1, 0]",the four factor directions use the invariant elliptic vector field; translation preserves their coefficients
Z_3,44,"[21, 17, 2, 5]","[[17, 27, 1], [15, 20, 1], [0, 30, 1], [2, 3, 1]]","[0, 0, 1, 0]",the four factor directions use the invariant elliptic vector field; translation preserves their coefficients
Z_3,45,"[22, 0, 8, 5]","[[18, 6, 1], [0, 1, 0], [3, 20, 1], [2, 3, 1]]","[0, 0, 1, 0]",the four factor directions use the invariant elliptic vector field; translation preserves their coefficients
Z_3,46,"[22, 1, 0, 5]","[[18, 6, 1], [0, 1, 1], [0, 1, 0], [2, 3, 1]]","[0, 0, 1, 0]",the four factor directions use the invariant elliptic vector field; translation preserves their coefficients
Z_3,47,"[22, 2, 7, 5]","[[18, 6, 1], [0, 30, 1], [3, 11, 1], [2, 3, 1]]","[0, 0, 1, 0]",the four factor directions use the invariant elliptic vector field; translation preserves their coefficients
Z_3,48,"[22, 7, 1, 33]","[[18, 6, 1], [3, 11, 1], [0, 1, 1], [28, 6, 1]]","[0, 0, 1, 0]",the four factor directions use the invariant elliptic vector field; translation preserves their coefficients
Z_3,49,"[22, 8, 14, 9]","[[18, 6, 1], [3, 20, 1], [13, 11, 1], [5, 8, 1]]","[0, 0, 1, 0]",the four factor directions use the invariant elliptic vector field; translation preserves their coefficients
Z_3,50,"[22, 14, 15, 33]","[[18, 6, 1], [13, 11, 1], [13, 20, 1], [28, 6, 1]]","[0, 0, 1, 0]",the four factor directions use the invariant elliptic vector field; translation preserves their coefficients
Z_3,51,"[22, 15, 17, 9]","[[18, 6, 1], [13, 20, 1], [15, 20, 1], [5, 8, 1]]","[0, 0, 1, 0]",the four factor directions use the invariant elliptic vector field; translation preserves their coefficients
Z_3,52,"[22, 16, 16, 33]","[[18, 6, 1], [15, 11, 1], [15, 11, 1], [28, 6, 1]]","[0, 0, 1, 0]",the four factor directions use the invariant elliptic vector field; translation preserves their coefficients
Z_3,53,"[22, 17, 2, 9]","[[18, 6, 1], [15, 20, 1], [0, 30, 1], [5, 8, 1]]","[0, 0, 1, 0]",the four factor directions use the invariant elliptic vector field; translation preserves their coefficients
Z_3,54,"[23, 0, 0, 29]","[[18, 25, 1], [0, 1, 0], [0, 1, 0], [23, 27, 1]]","[0, 0, 1, 0]",the four factor directions use the invariant elliptic vector field; translation preserves their coefficients
Z_3,55,"[23, 1, 7, 29]","[[18, 25, 1], [0, 1, 1], [3, 11, 1], [23, 27, 1]]","[0, 0, 1, 0]",the four factor directions use the invariant elliptic vector field; translation preserves their coefficients
Z_3,56,"[23, 2, 8, 29]","[[18, 25, 1], [0, 30, 1], [3, 20, 1], [23, 27, 1]]","[0, 0, 1, 0]",the four factor directions use the invariant elliptic vector field; translation preserves their coefficients
Z_3,57,"[23, 7, 16, 28]","[[18, 25, 1], [3, 11, 1], [15, 11, 1], [23, 4, 1]]","[0, 0, 1, 0]",the four factor directions use the invariant elliptic vector field; translation preserves their coefficients
Z_3,58,"[23, 8, 17, 35]","[[18, 25, 1], [3, 20, 1], [15, 20, 1], [30, 0, 1]]","[0, 0, 1, 0]",the four factor directions use the invariant elliptic vector field; translation preserves their coefficients
Z_3,59,"[23, 14, 1, 28]","[[18, 25, 1], [13, 11, 1], [0, 1, 1], [23, 4, 1]]","[0, 0, 1, 0]",the four factor directions use the invariant elliptic vector field; translation preserves their coefficients
Z_3,60,"[23, 15, 2, 35]","[[18, 25, 1], [13, 20, 1], [0, 30, 1], [30, 0, 1]]","[0, 0, 1, 0]",the four factor directions use the invariant elliptic vector field; translation preserves their coefficients
Z_3,61,"[23, 16, 15, 28]","[[18, 25, 1], [15, 11, 1], [13, 20, 1], [23, 4, 1]]","[0, 0, 1, 0]",the four factor directions use the invariant elliptic vector field; translation preserves their coefficients
Z_3,62,"[23, 17, 14, 35]","[[18, 25, 1], [15, 20, 1], [13, 11, 1], [30, 0, 1]]","[0, 0, 1, 0]",the four factor directions use the invariant elliptic vector field; translation preserves their coefficients
Z_3,63,"[24, 0, 7, 10]","[[19, 3, 1], [0, 1, 0], [3, 11, 1], [5, 23, 1]]","[0, 0, 1, 0]",the four factor directions use the invariant elliptic vector field; translation preserves their coefficients
Z_3,64,"[24, 1, 8, 10]","[[19, 3, 1], [0, 1, 1], [3, 20, 1], [5, 23, 1]]","[0, 0, 1, 0]",the four factor directions use the invariant elliptic vector field; translation preserves their coefficients
Z_3,65,"[24, 2, 0, 10]","[[19, 3, 1], [0, 30, 1], [0, 1, 0], [5, 23, 1]]","[0, 0, 1, 0]",the four factor directions use the invariant elliptic vector field; translation preserves their coefficients
Z_3,66,"[24, 7, 15, 34]","[[19, 3, 1], [3, 11, 1], [13, 20, 1], [28, 25, 1]]","[0, 0, 1, 0]",the four factor directions use the invariant elliptic vector field; translation preserves their coefficients
Z_3,67,"[24, 8, 2, 6]","[[19, 3, 1], [3, 20, 1], [0, 30, 1], [2, 28, 1]]","[0, 0, 1, 0]",the four factor directions use the invariant elliptic vector field; translation preserves their coefficients
Z_3,68,"[24, 14, 16, 34]","[[19, 3, 1], [13, 11, 1], [15, 11, 1], [28, 25, 1]]","[0, 0, 1, 0]",the four factor directions use the invariant elliptic vector field; translation preserves their coefficients
Z_3,69,"[24, 15, 14, 6]","[[19, 3, 1], [13, 20, 1], [13, 11, 1], [2, 28, 1]]","[0, 0, 1, 0]",the four factor directions use the invariant elliptic vector field; translation preserves their coefficients
Z_3,70,"[24, 16, 1, 34]","[[19, 3, 1], [15, 11, 1], [0, 1, 1], [28, 25, 1]]","[0, 0, 1, 0]",the four factor directions use the invariant elliptic vector field; translation preserves their coefficients
Z_3,71,"[24, 17, 17, 6]","[[19, 3, 1], [15, 20, 1], [15, 20, 1], [2, 28, 1]]","[0, 0, 1, 0]",the four factor directions use the invariant elliptic vector field; translation preserves their coefficients
Z_3,72,"[25, 0, 7, 6]","[[19, 28, 1], [0, 1, 0], [3, 11, 1], [2, 28, 1]]","[0, 0, 1, 0]",the four factor directions use the invariant elliptic vector field; translation preserves their coefficients
Z_3,73,"[25, 1, 8, 6]","[[19, 28, 1], [0, 1, 1], [3, 20, 1], [2, 28, 1]]","[0, 0, 1, 0]",the four factor directions use the invariant elliptic vector field; translation preserves their coefficients
Z_3,74,"[25, 2, 0, 6]","[[19, 28, 1], [0, 30, 1], [0, 1, 0], [2, 28, 1]]","[0, 0, 1, 0]",the four factor directions use the invariant elliptic vector field; translation preserves their coefficients
Z_3,75,"[25, 7, 15, 10]","[[19, 28, 1], [3, 11, 1], [13, 20, 1], [5, 23, 1]]","[0, 0, 1, 0]",the four factor directions use the invariant elliptic vector field; translation preserves their coefficients
Z_3,76,"[25, 8, 2, 34]","[[19, 28, 1], [3, 20, 1], [0, 30, 1], [28, 25, 1]]","[0, 0, 1, 0]",the four factor directions use the invariant elliptic vector field; translation preserves their coefficients
Z_3,77,"[25, 14, 16, 10]","[[19, 28, 1], [13, 11, 1], [15, 11, 1], [5, 23, 1]]","[0, 0, 1, 0]",the four factor directions use the invariant elliptic vector field; translation preserves their coefficients
Z_3,78,"[25, 15, 14, 34]","[[19, 28, 1], [13, 20, 1], [13, 11, 1], [28, 25, 1]]","[0, 0, 1, 0]",the four factor directions use the invariant elliptic vector field; translation preserves their coefficients
Z_3,79,"[25, 16, 1, 10]","[[19, 28, 1], [15, 11, 1], [0, 1, 1], [5, 23, 1]]","[0, 0, 1, 0]",the four factor directions use the invariant elliptic vector field; translation preserves their coefficients
Z_3,80,"[25, 17, 17, 34]","[[19, 28, 1], [15, 20, 1], [15, 20, 1], [28, 25, 1]]","[0, 0, 1, 0]",the four factor directions use the invariant elliptic vector field; translation preserves their coefficients
Z_4,0,"[0, 3, 30, 18]","[[0, 1, 0], [1, 8, 1], [25, 8, 1], [16, 6, 1]]","[0, 1, 28, 25]",the four factor directions use the invariant elliptic vector field; translation preserves their coefficients
Z_4,1,"[0, 4, 18, 32]","[[0, 1, 0], [1, 23, 1], [16, 6, 1], [26, 0, 1]]","[0, 1, 28, 25]",the four factor directions use the invariant elliptic vector field; translation preserves their coefficients
Z_4,2,"[0, 11, 12, 19]","[[0, 1, 0], [6, 0, 1], [10, 3, 1], [16, 25, 1]]","[0, 1, 28, 25]",the four factor directions use the invariant elliptic vector field; translation preserves their coefficients
Z_4,3,"[0, 20, 13, 18]","[[0, 1, 0], [17, 4, 1], [10, 28, 1], [16, 6, 1]]","[0, 1, 28, 25]",the four factor directions use the invariant elliptic vector field; translation preserves their coefficients
Z_4,4,"[0, 21, 32, 32]","[[0, 1, 0], [17, 27, 1], [26, 0, 1], [26, 0, 1]]","[0, 1, 28, 25]",the four factor directions use the invariant elliptic vector field; translation preserves their coefficients
Z_4,5,"[0, 22, 19, 32]","[[0, 1, 0], [18, 6, 1], [16, 25, 1], [26, 0, 1]]","[0, 1, 28, 25]",the four factor directions use the invariant elliptic vector field; translation preserves their coefficients
Z_4,6,"[0, 23, 27, 18]","[[0, 1, 0], [18, 25, 1], [22, 27, 1], [16, 6, 1]]","[0, 1, 28, 25]",the four factor directions use the invariant elliptic vector field; translation preserves their coefficients
Z_4,7,"[0, 24, 26, 19]","[[0, 1, 0], [19, 3, 1], [22, 4, 1], [16, 25, 1]]","[0, 1, 28, 25]",the four factor directions use the invariant elliptic vector field; translation preserves their coefficients
Z_4,8,"[0, 25, 31, 19]","[[0, 1, 0], [19, 28, 1], [25, 23, 1], [16, 25, 1]]","[0, 1, 28, 25]",the four factor directions use the invariant elliptic vector field; translation preserves their coefficients
Z_4,9,"[1, 3, 30, 19]","[[0, 1, 1], [1, 8, 1], [25, 8, 1], [16, 25, 1]]","[0, 1, 28, 25]",the four factor directions use the invariant elliptic vector field; translation preserves their coefficients
Z_4,10,"[1, 4, 18, 18]","[[0, 1, 1], [1, 23, 1], [16, 6, 1], [16, 6, 1]]","[0, 1, 28, 25]",the four factor directions use the invariant elliptic vector field; translation preserves their coefficients
Z_4,11,"[1, 11, 12, 32]","[[0, 1, 1], [6, 0, 1], [10, 3, 1], [26, 0, 1]]","[0, 1, 28, 25]",the four factor directions use the invariant elliptic vector field; translation preserves their coefficients
Z_4,12,"[1, 20, 13, 19]","[[0, 1, 1], [17, 4, 1], [10, 28, 1], [16, 25, 1]]","[0, 1, 28, 25]",the four factor directions use the invariant elliptic vector field; translation preserves their coefficients
Z_4,13,"[1, 21, 32, 18]","[[0, 1, 1], [17, 27, 1], [26, 0, 1], [16, 6, 1]]","[0, 1, 28, 25]",the four factor directions use the invariant elliptic vector field; translation preserves their coefficients
Z_4,14,"[1, 22, 19, 18]","[[0, 1, 1], [18, 6, 1], [16, 25, 1], [16, 6, 1]]","[0, 1, 28, 25]",the four factor directions use the invariant elliptic vector field; translation preserves their coefficients
Z_4,15,"[1, 23, 27, 19]","[[0, 1, 1], [18, 25, 1], [22, 27, 1], [16, 25, 1]]","[0, 1, 28, 25]",the four factor directions use the invariant elliptic vector field; translation preserves their coefficients
Z_4,16,"[1, 24, 26, 32]","[[0, 1, 1], [19, 3, 1], [22, 4, 1], [26, 0, 1]]","[0, 1, 28, 25]",the four factor directions use the invariant elliptic vector field; translation preserves their coefficients
Z_4,17,"[1, 25, 31, 32]","[[0, 1, 1], [19, 28, 1], [25, 23, 1], [26, 0, 1]]","[0, 1, 28, 25]",the four factor directions use the invariant elliptic vector field; translation preserves their coefficients
Z_4,18,"[2, 3, 30, 32]","[[0, 30, 1], [1, 8, 1], [25, 8, 1], [26, 0, 1]]","[0, 1, 28, 25]",the four factor directions use the invariant elliptic vector field; translation preserves their coefficients
Z_4,19,"[2, 4, 18, 19]","[[0, 30, 1], [1, 23, 1], [16, 6, 1], [16, 25, 1]]","[0, 1, 28, 25]",the four factor directions use the invariant elliptic vector field; translation preserves their coefficients
Z_4,20,"[2, 11, 12, 18]","[[0, 30, 1], [6, 0, 1], [10, 3, 1], [16, 6, 1]]","[0, 1, 28, 25]",the four factor directions use the invariant elliptic vector field; translation preserves their coefficients
Z_4,21,"[2, 20, 13, 32]","[[0, 30, 1], [17, 4, 1], [10, 28, 1], [26, 0, 1]]","[0, 1, 28, 25]",the four factor directions use the invariant elliptic vector field; translation preserves their coefficients
Z_4,22,"[2, 21, 32, 19]","[[0, 30, 1], [17, 27, 1], [26, 0, 1], [16, 25, 1]]","[0, 1, 28, 25]",the four factor directions use the invariant elliptic vector field; translation preserves their coefficients
Z_4,23,"[2, 22, 19, 19]","[[0, 30, 1], [18, 6, 1], [16, 25, 1], [16, 25, 1]]","[0, 1, 28, 25]",the four factor directions use the invariant elliptic vector field; translation preserves their coefficients
Z_4,24,"[2, 23, 27, 32]","[[0, 30, 1], [18, 25, 1], [22, 27, 1], [26, 0, 1]]","[0, 1, 28, 25]",the four factor directions use the invariant elliptic vector field; translation preserves their coefficients
Z_4,25,"[2, 24, 26, 18]","[[0, 30, 1], [19, 3, 1], [22, 4, 1], [16, 6, 1]]","[0, 1, 28, 25]",the four factor directions use the invariant elliptic vector field; translation preserves their coefficients
Z_4,26,"[2, 25, 31, 18]","[[0, 30, 1], [19, 28, 1], [25, 23, 1], [16, 6, 1]]","[0, 1, 28, 25]",the four factor directions use the invariant elliptic vector field; translation preserves their coefficients
Z_4,27,"[7, 3, 13, 27]","[[3, 11, 1], [1, 8, 1], [10, 28, 1], [22, 27, 1]]","[0, 1, 28, 25]",the four factor directions use the invariant elliptic vector field; translation preserves their coefficients
Z_4,28,"[7, 4, 19, 13]","[[3, 11, 1], [1, 23, 1], [16, 25, 1], [10, 28, 1]]","[0, 1, 28, 25]",the four factor directions use the invariant elliptic vector field; translation preserves their coefficients
Z_4,29,"[7, 11, 31, 30]","[[3, 11, 1], [6, 0, 1], [25, 23, 1], [25, 8, 1]]","[0, 1, 28, 25]",the four factor directions use the invariant elliptic vector field; translation preserves their coefficients
Z_4,30,"[7, 20, 27, 27]","[[3, 11, 1], [17, 4, 1], [22, 27, 1], [22, 27, 1]]","[0, 1, 28, 25]",the four factor directions use the invariant elliptic vector field; translation preserves their coefficients
Z_4,31,"[7, 21, 18, 13]","[[3, 11, 1], [17, 27, 1], [16, 6, 1], [10, 28, 1]]","[0, 1, 28, 25]",the four factor directions use the invariant elliptic vector field; translation preserves their coefficients
Z_4,32,"[7, 22, 32, 13]","[[3, 11, 1], [18, 6, 1], [26, 0, 1], [10, 28, 1]]","[0, 1, 28, 25]",the four factor directions use the invariant elliptic vector field; translation preserves their coefficients
Z_4,33,"[7, 23, 30, 27]","[[3, 11, 1], [18, 25, 1], [25, 8, 1], [22, 27, 1]]","[0, 1, 28, 25]",the four factor directions use the invariant elliptic vector field; translation preserves their coefficients
Z_4,34,"[7, 24, 12, 30]","[[3, 11, 1], [19, 3, 1], [10, 3, 1], [25, 8, 1]]","[0, 1, 28, 25]",the four factor directions use the invariant elliptic vector field; translation preserves their coefficients
Z_4,35,"[7, 25, 26, 30]","[[3, 11, 1], [19, 28, 1], [22, 4, 1], [25, 8, 1]]","[0, 1, 28, 25]",the four factor directions use the invariant elliptic vector field; translation preserves their coefficients
Z_4,36,"[8, 3, 27, 31]","[[3, 20, 1], [1, 8, 1], [22, 27, 1], [25, 23, 1]]","[0, 1, 28, 25]",the four factor directions use the invariant elliptic vector field; translation preserves their coefficients
Z_4,37,"[8, 4, 32, 12]","[[3, 20, 1], [1, 23, 1], [26, 0, 1], [10, 3, 1]]","[0, 1, 28, 25]",the four factor directions use the invariant elliptic vector field; translation preserves their coefficients
Z_4,38,"[8, 11, 26, 26]","[[3, 20, 1], [6, 0, 1], [22, 4, 1], [22, 4, 1]]","[0, 1, 28, 25]",the four factor directions use the invariant elliptic vector field; translation preserves their coefficients
Z_4,39,"[8, 20, 30, 31]","[[3, 20, 1], [17, 4, 1], [25, 8, 1], [25, 23, 1]]","[0, 1, 28, 25]",the four factor directions use the invariant elliptic vector field; translation preserves their coefficients
Z_4,40,"[8, 21, 19, 12]","[[3, 20, 1], [17, 27, 1], [16, 25, 1], [10, 3, 1]]","[0, 1, 28, 25]",the four factor directions use the invariant elliptic vector field; translation preserves their coefficients
Z_4,41,"[8, 22, 18, 12]","[[3, 20, 1], [18, 6, 1], [16, 6, 1], [10, 3, 1]]","[0, 1, 28, 25]",the four factor directions use the invariant elliptic vector field; translation preserves their coefficients
Z_4,42,"[8, 23, 13, 31]","[[3, 20, 1], [18, 25, 1], [10, 28, 1], [25, 23, 1]]","[0, 1, 28, 25]",the four factor directions use the invariant elliptic vector field; translation preserves their coefficients
Z_4,43,"[8, 24, 31, 26]","[[3, 20, 1], [19, 3, 1], [25, 23, 1], [22, 4, 1]]","[0, 1, 28, 25]",the four factor directions use the invariant elliptic vector field; translation preserves their coefficients
Z_4,44,"[8, 25, 12, 26]","[[3, 20, 1], [19, 28, 1], [10, 3, 1], [22, 4, 1]]","[0, 1, 28, 25]",the four factor directions use the invariant elliptic vector field; translation preserves their coefficients
Z_4,45,"[14, 3, 13, 13]","[[13, 11, 1], [1, 8, 1], [10, 28, 1], [10, 28, 1]]","[0, 1, 28, 25]",the four factor directions use the invariant elliptic vector field; translation preserves their coefficients
Z_4,46,"[14, 4, 19, 30]","[[13, 11, 1], [1, 23, 1], [16, 25, 1], [25, 8, 1]]","[0, 1, 28, 25]",the four factor directions use the invariant elliptic vector field; translation preserves their coefficients
Z_4,47,"[14, 11, 31, 27]","[[13, 11, 1], [6, 0, 1], [25, 23, 1], [22, 27, 1]]","[0, 1, 28, 25]",the four factor directions use the invariant elliptic vector field; translation preserves their coefficients
Z_4,48,"[14, 20, 27, 13]","[[13, 11, 1], [17, 4, 1], [22, 27, 1], [10, 28, 1]]","[0, 1, 28, 25]",the four factor directions use the invariant elliptic vector field; translation preserves their coefficients
Z_4,49,"[14, 21, 18, 30]","[[13, 11, 1], [17, 27, 1], [16, 6, 1], [25, 8, 1]]","[0, 1, 28, 25]",the four factor directions use the invariant elliptic vector field; translation preserves their coefficients
Z_4,50,"[14, 22, 32, 30]","[[13, 11, 1], [18, 6, 1], [26, 0, 1], [25, 8, 1]]","[0, 1, 28, 25]",the four factor directions use the invariant elliptic vector field; translation preserves their coefficients
Z_4,51,"[14, 23, 30, 13]","[[13, 11, 1], [18, 25, 1], [25, 8, 1], [10, 28, 1]]","[0, 1, 28, 25]",the four factor directions use the invariant elliptic vector field; translation preserves their coefficients
Z_4,52,"[14, 24, 12, 27]","[[13, 11, 1], [19, 3, 1], [10, 3, 1], [22, 27, 1]]","[0, 1, 28, 25]",the four factor directions use the invariant elliptic vector field; translation preserves their coefficients
Z_4,53,"[14, 25, 26, 27]","[[13, 11, 1], [19, 28, 1], [22, 4, 1], [22, 27, 1]]","[0, 1, 28, 25]",the four factor directions use the invariant elliptic vector field; translation preserves their coefficients
Z_4,54,"[15, 3, 27, 26]","[[13, 20, 1], [1, 8, 1], [22, 27, 1], [22, 4, 1]]","[0, 1, 28, 25]",the four factor directions use the invariant elliptic vector field; translation preserves their coefficients
Z_4,55,"[15, 4, 32, 31]","[[13, 20, 1], [1, 23, 1], [26, 0, 1], [25, 23, 1]]","[0, 1, 28, 25]",the four factor directions use the invariant elliptic vector field; translation preserves their coefficients
Z_4,56,"[15, 11, 26, 12]","[[13, 20, 1], [6, 0, 1], [22, 4, 1], [10, 3, 1]]","[0, 1, 28, 25]",the four factor directions use the invariant elliptic vector field; translation preserves their coefficients
Z_4,57,"[15, 20, 30, 26]","[[13, 20, 1], [17, 4, 1], [25, 8, 1], [22, 4, 1]]","[0, 1, 28, 25]",the four factor directions use the invariant elliptic vector field; translation preserves their coefficients
Z_4,58,"[15, 21, 19, 31]","[[13, 20, 1], [17, 27, 1], [16, 25, 1], [25, 23, 1]]","[0, 1, 28, 25]",the four factor directions use the invariant elliptic vector field; translation preserves their coefficients
Z_4,59,"[15, 22, 18, 31]","[[13, 20, 1], [18, 6, 1], [16, 6, 1], [25, 23, 1]]","[0, 1, 28, 25]",the four factor directions use the invariant elliptic vector field; translation preserves their coefficients
Z_4,60,"[15, 23, 13, 26]","[[13, 20, 1], [18, 25, 1], [10, 28, 1], [22, 4, 1]]","[0, 1, 28, 25]",the four factor directions use the invariant elliptic vector field; translation preserves their coefficients
Z_4,61,"[15, 24, 31, 12]","[[13, 20, 1], [19, 3, 1], [25, 23, 1], [10, 3, 1]]","[0, 1, 28, 25]",the four factor directions use the invariant elliptic vector field; translation preserves their coefficients
Z_4,62,"[15, 25, 12, 12]","[[13, 20, 1], [19, 28, 1], [10, 3, 1], [10, 3, 1]]","[0, 1, 28, 25]",the four factor directions use the invariant elliptic vector field; translation preserves their coefficients
Z_4,63,"[16, 3, 13, 30]","[[15, 11, 1], [1, 8, 1], [10, 28, 1], [25, 8, 1]]","[0, 1, 28, 25]",the four factor directions use the invariant elliptic vector field; translation preserves their coefficients
Z_4,64,"[16, 4, 19, 27]","[[15, 11, 1], [1, 23, 1], [16, 25, 1], [22, 27, 1]]","[0, 1, 28, 25]",the four factor directions use the invariant elliptic vector field; translation preserves their coefficients
Z_4,65,"[16, 11, 31, 13]","[[15, 11, 1], [6, 0, 1], [25, 23, 1], [10, 28, 1]]","[0, 1, 28, 25]",the four factor directions use the invariant elliptic vector field; translation preserves their coefficients
Z_4,66,"[16, 20, 27, 30]","[[15, 11, 1], [17, 4, 1], [22, 27, 1], [25, 8, 1]]","[0, 1, 28, 25]",the four factor directions use the invariant elliptic vector field; translation preserves their coefficients
Z_4,67,"[16, 21, 18, 27]","[[15, 11, 1], [17, 27, 1], [16, 6, 1], [22, 27, 1]]","[0, 1, 28, 25]",the four factor directions use the invariant elliptic vector field; translation preserves their coefficients
Z_4,68,"[16, 22, 32, 27]","[[15, 11, 1], [18, 6, 1], [26, 0, 1], [22, 27, 1]]","[0, 1, 28, 25]",the four factor directions use the invariant elliptic vector field; translation preserves their coefficients
Z_4,69,"[16, 23, 30, 30]","[[15, 11, 1], [18, 25, 1], [25, 8, 1], [25, 8, 1]]","[0, 1, 28, 25]",the four factor directions use the invariant elliptic vector field; translation preserves their coefficients
Z_4,70,"[16, 24, 12, 13]","[[15, 11, 1], [19, 3, 1], [10, 3, 1], [10, 28, 1]]","[0, 1, 28, 25]",the four factor directions use the invariant elliptic vector field; translation preserves their coefficients
Z_4,71,"[16, 25, 26, 13]","[[15, 11, 1], [19, 28, 1], [22, 4, 1], [10, 28, 1]]","[0, 1, 28, 25]",the four factor directions use the invariant elliptic vector field; translation preserves their coefficients
Z_4,72,"[17, 3, 27, 12]","[[15, 20, 1], [1, 8, 1], [22, 27, 1], [10, 3, 1]]","[0, 1, 28, 25]",the four factor directions use the invariant elliptic vector field; translation preserves their coefficients
Z_4,73,"[17, 4, 32, 26]","[[15, 20, 1], [1, 23, 1], [26, 0, 1], [22, 4, 1]]","[0, 1, 28, 25]",the four factor directions use the invariant elliptic vector field; translation preserves their coefficients
Z_4,74,"[17, 11, 26, 31]","[[15, 20, 1], [6, 0, 1], [22, 4, 1], [25, 23, 1]]","[0, 1, 28, 25]",the four factor directions use the invariant elliptic vector field; translation preserves their coefficients
Z_4,75,"[17, 20, 30, 12]","[[15, 20, 1], [17, 4, 1], [25, 8, 1], [10, 3, 1]]","[0, 1, 28, 25]",the four factor directions use the invariant elliptic vector field; translation preserves their coefficients
Z_4,76,"[17, 21, 19, 26]","[[15, 20, 1], [17, 27, 1], [16, 25, 1], [22, 4, 1]]","[0, 1, 28, 25]",the four factor directions use the invariant elliptic vector field; translation preserves their coefficients
Z_4,77,"[17, 22, 18, 26]","[[15, 20, 1], [18, 6, 1], [16, 6, 1], [22, 4, 1]]","[0, 1, 28, 25]",the four factor directions use the invariant elliptic vector field; translation preserves their coefficients
Z_4,78,"[17, 23, 13, 12]","[[15, 20, 1], [18, 25, 1], [10, 28, 1], [10, 3, 1]]","[0, 1, 28, 25]",the four factor directions use the invariant elliptic vector field; translation preserves their coefficients
Z_4,79,"[17, 24, 31, 31]","[[15, 20, 1], [19, 3, 1], [25, 23, 1], [25, 23, 1]]","[0, 1, 28, 25]",the four factor directions use the invariant elliptic vector field; translation preserves their coefficients
